date,tweet,lang,retweetCount,likeCount,replyCount,username,user_followersCount,user_friendsCount,verifiedStatus,tweet_url,hastags,chr_count,topic
2022-10-15,"@KingToomer @arcteryxhaver @Virgelio_Lima @tonichauntel Why would it matter to vegans if a taste reminds them of flesh? What’s the logic? 
Veganism is about the right of non human animals to live free of exploitation ,and not about a vegans personal food experience or what makes him squeamish.",en,0,7,0,arnthorjon,1335,1870,False,https://twitter.com/arnthorjon/status/1581369563123703808,,294,non veganism
2022-10-15,"@PuppyPawz_ @notmuchtosay6 @arisdoja @keyon because... that actually goes against their lifestyle 💀 firstly, it's not like non vegans don't eat vegetables, secondly veganism isn't just for lifestyle it's also religious sometimes which is why it's a bigger issue anyways",en,5,239,1,_55amin,22,45,False,https://twitter.com/_55amin/status/1581329714958176261,,269,non veganism
2022-10-15,"@ErenAndTsuyu This is again the western revolutionary take on veganism 💀
They are forcing non vegetarians into switching to plant based alternatives as compared to India where we just eat and mind our own shit and have far more  tasty food.",en,0,2,1,DaddyTitan69,1207,1159,False,https://twitter.com/DaddyTitan69/status/1581289488168685568,,240,non veganism
2022-10-15,"Observation #1: #vegan fundamentalists are discussing 'de-platforming non-#vegans' and genocide on 99% of the world population.
Observation #2: So far not a single vegan has distanced itself from those plans.
Welcome to #veganism, welcome to #fascism. https://t.co/AGzmPFeyOJ",en,0,0,1,ScottMcAlba,515,298,False,https://twitter.com/ScottMcAlba/status/1581258418131648515,"['vegan', 'vegans', 'veganism', 'fascism']",275,non veganism
2022-10-15,"@RomanianLibs @PogFishPoster Destiny morally values humanity, whether it's strictly determined by DNA is a question of how you define humanity, which he clearly stated. 

He doesn't disagree with veganism, quite the opposite. He just rejects their reasoning as some objective, non arbitrary, established fact.",en,0,0,3,notre_dayum,204,788,False,https://twitter.com/notre_dayum/status/1581247743393030144,,309,non veganism
2022-10-15,"Everything about vegans and veganism seems to cause non vegans so much confusion. So intent on running away, scrabbling as they go, that their arguments become more and more convoluted and illogical. https://t.co/ZUf1hPtY9m",en,0,0,0,ExtremelyVegan,434,191,False,https://twitter.com/ExtremelyVegan/status/1581221202529423365,,223,non veganism
2022-10-15,"Companies this year need to remove non vegan products off of dairy substitutes, lactose free food, dairy free food, non dairy food, and to make all medications vegan.  #dairyfree #Health #veganism #plantbased #medicine",en,1,1,0,Carlosxl7life,2012,4938,False,https://twitter.com/Carlosxl7life/status/1581137179363151872,"['dairyfree', 'Health', 'veganism', 'plantbased', 'medicine']",218,non veganism
2022-10-16,@Freso @veganblue @ArienneJelli @KimiKouture this is pretty redundant because practicing veganism requires a certain accessibility not everyone has. you can suffer malnutrition pretty easily if you just start cutting random stuff out of your diet. clothing and other non consumable items are a different subject though.,en,0,1,1,kawaiighetto,243,251,False,https://twitter.com/kawaiighetto/status/1581696164231282688,,319,non veganism
2022-10-16,"@aspiringpeasant Correct me if I’m wrong, but I believe I’ve read that veganism on a global scale is financially impossible.  To get humanity all the nutrition they need from non meat sources is currently beyond our abilities.",en,0,2,0,itsthedogsfault,329,2192,False,https://twitter.com/itsthedogsfault/status/1581687960743088134,,226,non veganism
2022-10-16,"@kugi_igi @HeroAyla We (vegans) are aware harvesting crops for us to consume causes the deaths of wild animals, non vegans will commonly use this as a way to discredit veganism since its killing animals. Said non vegans fail to realise veganism is not about perfection or being 100% vegan it’s about",en,0,0,1,veganaf2596,241,589,False,https://twitter.com/veganaf2596/status/1581683510750105600,,299,non veganism
2022-10-16,"@C4TF4NCY @FatalBaby @tonichauntel I had 7 dishes filled with varied vegetables for each meal this day and the days before in the month in which I tried switching to veganism.
Also I used to always have a whole dish just full with veggies with my non vegan meals, so it's not like I wasn't eating my greens before.",en,0,0,0,MrPhallicFruit,212,208,False,https://twitter.com/MrPhallicFruit/status/1581539286524243968,,314,non veganism
2022-10-16,@requlus Cause usually foreigners convert to veganism whereas most Indians are veg or occasional non veg eaters. We do have some recipes which replicate the nonveg flavour and texture.,en,0,1,0,joonchild,296,221,False,https://twitter.com/joonchild/status/1581488442399420416,,184,non veganism
2022-10-17,"@drum_puppy @christhemusic It’s actually huge and one of the fastest growing sectors there is…but as a vegan I’ll admit it has little to do with veganism…it’s because many are happy with the taste, or even prefer non dairy products, and the calories are far less…that’s it…",en,0,0,0,Simonde_groot,340,678,False,https://twitter.com/Simonde_groot/status/1582061049208967168,,273,non veganism
2022-10-17,@QMcflerty @SilverSypitzki @herbivore_club My journey started Dec 19 1993. I became non dairy vegetarian to fight cancer. Through a health food store ran by vegans I learned about veganism. Healthy families raising healthy children. Helped me with my fight against cancer. 2022 &amp; I am still here. Strong.,en,1,9,0,swamplady100,1308,912,False,https://twitter.com/swamplady100/status/1582012635620724736,,308,non veganism
2022-10-17,"@Divock @bowonsamdi @punishedpants Please read it again. 

I specifically said *Anti*-vegans. You can be NON something without being ANTI something. 

Many meat eaters aren't offended by veganism, but *many* are. I was speaking about those. 

Also wasn't talking about food or taste but attitudes.",en,0,0,1,ookleton,339,2006,False,https://twitter.com/ookleton/status/1582007699637608448,,297,non veganism
2022-10-17,"let’s get one thing straight, white veganism is considered to be mainstream veganism because non vegans eat it up. they won’t admit it but they love giving it attention.",en,3,11,1,veganseatherich,730,451,False,https://twitter.com/veganseatherich/status/1581983613343567872,,169,non veganism
2022-10-17,"@sarindau If their veganism is based on a belief system they’d serve vegan food. 

Are you expected to eat it if you don’t want to ? No. The same goes for vegans , they wouldn’t eat non vegan food. 

Just depends on whether that’s the hill you wanna die on.",en,0,6,0,MsNsh2003,289,335,False,https://twitter.com/MsNsh2003/status/1581881653387210752,,257,non veganism
2022-10-18,"Vegetarians in Hindu community think Beef is Non veg , milk is plant product. 
Chicken is non veg, silk is plant product. 
No festival or ceremony is celebrated without silk or milk. In my opinion this is Mahapaavam and Abachaaram. #veganism #goVegan  #alllivesmatter",en,0,1,0,apssara2013,381,466,False,https://twitter.com/apssara2013/status/1582442039819390976,"['veganism', 'goVegan', 'alllivesmatter']",267,non veganism
2022-10-18,@1868GODDESS Me who eats vegan some times …most vegans didn’t start out that way from birth like most vegetarians.  To ease a previous meat eater to veganism you have to “trick” them into eating what they use to eat but with veggies and non dairy and eggs.  Most people eat with their eyes,en,0,5,2,Dxgenie,573,402,False,https://twitter.com/Dxgenie/status/1582433321455230976,,289,non veganism
2022-10-18,@UghItsV56 I have no issue with veganism and have considered it myself a few times and still might go ahead with it. My bit of advice would be to not tell everyone you’re a vegan every chance you get or lecture non vegans about how evil they are as it does the cause or yourself no favours,en,0,0,1,will618622,576,1021,False,https://twitter.com/will618622/status/1582428726297759744,,289,non veganism
2022-10-18,"@TheVeganLeft yeah criticisms about the vegan community in general are best left to vegans, since non vegans really have trouble distinguishing between the vegan community and veganism",en,0,4,0,JasonBerger1,465,2445,False,https://twitter.com/JasonBerger1/status/1582349417125793799,,184,non veganism
2022-10-18,@fvrmix @bipabrena @AhoyChristina The majority of agriculture exist to sustain the animal farms. Also you don't know what veganism is if you think we are the one turning the blind eye on non human animals. A common cope for people to keep causing harm is to point in the different direction.,en,0,1,1,dekker_,315,807,False,https://twitter.com/dekker_/status/1582273887236395009,,291,non veganism
2022-10-18,"@S_Catsgotmyback @kidcoldb @hanwitopa @Soytheist The only reason cropland is high for animal foods is because of grazing ruminants.  And they graze mostly on non arable land.  We get food from where we wouldn't otherwise because of ruminants.The ""feed the most people"" argument doesn't support veganism, nor does the ""least land""",en,0,1,0,CarnivoreIs,3020,536,False,https://twitter.com/CarnivoreIs/status/1582225316730150912,,329,non veganism
2022-10-19,"Veganism is successfully becoming in the UK, and I'd even say *despite* this sort of activism, which non converts tend to find alienating. Normalisation, encouragement and realistic/achievable recommendations seem far more effective forms of activism a la @TobiasLeenaert https://t.co/gA8YFEwcq2",en,0,0,0,kat_beeeee,216,954,False,https://twitter.com/kat_beeeee/status/1582751655610953728,,295,non veganism
2022-10-19,"@RiseLikeLions_X @saramacarthur2 In reality veganism has nothing to do with nutrition. 
It's a matter of justice for non human animals.Are you willing to say my wants and needs are more important than someone else's life? https://t.co/8pYOR9olNk",en,1,4,1,azameth,1779,3787,False,https://twitter.com/azameth/status/1582690331861995521,,245,non veganism
2022-10-19,"@Problematictv @JoyceRatsocatso @BeyondMeat Haha ‘a real vegan’. Another case of a non vegan telling a vegan what veganism is. You do realise veganism isn’t a diet and has nothing to do with health? And I actually do feel sickened going in there, not because it’s unhealthy but because it’s full of dead animal parts.",en,0,0,1,Sluttering9,493,559,False,https://twitter.com/Sluttering9/status/1582689190952960001,,317,non veganism
2022-10-19,Il latte delle mucche è prodotto per i vitelli non per l'uomo. Bere latte equivale a mangiare carne. Go Vegan!!! #NOmattatoio #vegetables #GoVegan #WorldFoodDay #veganfortheanimals #vegan #veganfood #veganrecipes #veganlife #nomilk #crueltyfree #veganism #veganrevolution https://t.co/rChl5iADfP,it,6,8,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1582668826483003392,"['NOmattatoio', 'vegetables', 'GoVegan', 'WorldFoodDay', 'veganfortheanimals', 'vegan', 'veganfood', 'veganrecipes', 'veganlife', 'nomilk', 'crueltyfree', 'veganism', 'veganrevolution']",295,non veganism
2022-10-19,"@Amarve1ous Encourage people who try vegan food so they wanna eat more. Also show documentaries, videos of slaughterhouses, tell them the impact the agriculture has on the environment, etc. But the most important is, encouraging every aspect of interest in veganism coming off non vegans!",en,0,3,0,olliesaurous,297,337,False,https://twitter.com/olliesaurous/status/1582642938529873920,,288,non veganism
2022-10-19,@OceanPearl99 @ImAnuraagSharma @Megatron9091 I feel n enjoy everything that i eat n enjoying or not enjoying food is not a argument remotely related to veganism. Bcz ppl who consume non veg also relish the taste of that. So that point has nothing to do with one’s food choices or lifestyle. U think vegans do not enjoy food,en,0,2,2,LawyerApricot,960,487,False,https://twitter.com/LawyerApricot/status/1582620885802184704,,323,non veganism
2022-10-19,"@MrKiplingwoof Pharmacies seem to do better here with the egg free ones than GPs. They should ask at the pharmacy.

It’s so wrong of vegans to lie, it’s not going to kill us to have to have a non vegan one - it’s for the common good etc, veganism is a choice not a medical condition.",en,0,0,1,Woo100,1718,544,False,https://twitter.com/Woo100/status/1582525288814026754,,283,non veganism
2022-10-20,@VeganOlive1 @BrianMcGowan44 @Jin_Sane Went non dairy vegetarian 12/19/93. It was my birthday. Got told I had cancer &amp; test shown I had diabetes. Closest store to me was Gentilly Health Food Store. Had no car. Cause of health I shopped there. Ran by vegans. That is where I learned veganism. Store moved out of town.,en,0,2,0,swamplady100,1308,912,False,https://twitter.com/swamplady100/status/1583172840638947329,,320,non veganism
2022-10-21,"Le galline NON sono macchine che depongono uova

@animalsaveita 
@animalsavemvmt 

#chicken #gallina #hen #galline #pollo #veganism #veganismo #govegan #vegano #egg #uova #uovo #antispeciesism #antispecismo #activism #attivismo #eggs #vegan #hens #chickens https://t.co/zmqrFqFpS2",it,2,2,0,SaveNapoli,271,338,False,https://twitter.com/SaveNapoli/status/1583459991830552576,"['chicken', 'gallina', 'hen', 'galline', 'pollo', 'veganism', 'veganismo', 'govegan', 'vegano', 'egg', 'uova', 'uovo', 'antispeciesism', 'antispecismo', 'activism', 'attivismo', 'eggs', 'vegan', 'hens', 'chickens']",280,non veganism
2022-10-21,Mangiare carne inquina e non è più sostenibile a livello ambientale ed economico. Go Vegan!!! #vegetables #govegan #veg #plantbased #vegano #crueltyfree #nomeat #veganrecipes #vegan #veganism #climatechange #WorldVeganDay #climatecrisis #nomilk https://t.co/oazM1cdFaz,it,5,8,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1583321208795566080,"['vegetables', 'govegan', 'veg', 'plantbased', 'vegano', 'crueltyfree', 'nomeat', 'veganrecipes', 'vegan', 'veganism', 'climatechange', 'WorldVeganDay', 'climatecrisis', 'nomilk']",268,non veganism
2022-10-21,"@eyesofpangea Oh I could have gotten a few non vegan items, but yeah I get what you mean. I think the culture of veganism is definitely one of privilege. Also why I don't like substitute products.",en,0,1,0,CosyBeluga,567,716,False,https://twitter.com/CosyBeluga/status/1583304368098795520,,196,non veganism
2022-10-21,"@TheVeganLeft @berger_nicky Please tell me how you think veganism supports farm animal rights. You are intolerant of their reproduction and you therefore seek their non existence. 

Veganism is anti animal rights. Not for animals rights.",en,0,0,0,deane_ag,2377,4918,False,https://twitter.com/deane_ag/status/1583286909262270465,,237,non veganism
2022-10-22,"@ReAmpNews no - it applies to all religions, minority and majority groups too - u want respect, be respectful - non veganism must end https://t.co/lo591JjZDv",en,0,1,0,veganloveenergy,959,861,False,https://twitter.com/veganloveenergy/status/1583778238178168832,,157,non veganism
2022-10-23,"&gt;&gt; kontaktföbud med SDare, mötte jag många svarta blickar. ""Fjortisarna"" hade bara öron för veganism och jag blev omedelbart persona non grata. Ingen rolig känsla....., så jag tackade för mig. https://t.co/4N7c4SRg3w",sv,0,0,0,PK_resistent,1664,3923,False,https://twitter.com/PK_resistent/status/1584262520574947328,,222,non veganism
2022-10-23,@0800shygirl yes cos non veganism is not cute bestie,en,0,0,0,fkahumxn,230,976,False,https://twitter.com/fkahumxn/status/1584173553905459200,,52,non veganism
2022-10-24,"@therealgret @jackwat58908605 bare in mind this mans found my tweet about veganism (meanwhile he’s not vegan) and has been non stop tweeting me calling me all sorts of insults… so all in all, THATS bullying 😂",en,0,1,0,natiiebouzie,483,209,False,https://twitter.com/natiiebouzie/status/1584666185865768960,,208,non veganism
2022-10-26,Apply this to non veganism,en,1,2,1,veganloveenergy,959,861,False,https://twitter.com/veganloveenergy/status/1585256700755726338,,26,non veganism
2022-10-27,"@r4v5t4r I get that. I just don’t think sentience is the only factor to look at. Veganism is largely based on no animal products. And bivalves aren’t exactly plant based lol. But even if they are non sentient, there are plenty of ecological/environmental reasons alone to not eat them",en,0,0,1,woahflaco,1744,661,False,https://twitter.com/woahflaco/status/1585657508701634560,,284,non veganism
2022-10-28,"@FHickens Yes, sadly many people think veganism is only a diet or only includes non human animals. I follow what Donald Watson, the man who created modern veganism, says. And he was vehemently against abortion.

Don't call yourself vegan if you don't follow the creator's teachings.",en,0,0,2,TheVeganDragon_,357,1081,False,https://twitter.com/TheVeganDragon_/status/1586030124335792129,,282,non veganism
2022-10-28,"@BradanFeasaDubh @peterben_mn @Josh_is_a_Rev @AndrewLSeidel You do realize this is a series of non sequiturs, right?

Do Vegans that constantly broadcast their Veganism show the correlation between Veganism and ""rightist extremism""?",en,0,0,0,HAMMERbio,891,5080,False,https://twitter.com/HAMMERbio/status/1585797780827557888,,232,non veganism
2022-10-29,"@vegan_front if you react to non vegans you feed them YOUR energy and they have MORE energy to continue harming other species.  when you give them NO reaction, NO energy, in fact: NOTHING; such people will starve and have NO other option but to change their lifestyle to NON veganism. cool 😇",en,0,1,0,infinityjaguar,262,415,False,https://twitter.com/infinityjaguar/status/1586153378291195904,,291,non veganism
2022-10-30,"@Accion_Directa1 Non human animals have a right to live without free of fear or pain, and we have a responsibility to assure those rights are respected. Veganism is the first step, changing human attitudes towards non human animals will be a long process.",en,8,16,0,Magnum_Farce,205,252,False,https://twitter.com/Magnum_Farce/status/1586767625828421634,,255,non veganism
2022-10-30,"@CarnivoreIs @fujtwo Nope I'm talking about veganism :) the concept of ahimsa is in yoga and means non violence, hence why it applies to veganism :)",en,0,0,1,franalicee,3301,911,False,https://twitter.com/franalicee/status/1586639400326381568,,148,non veganism
2022-11-01,non vegans on veganism,fr,0,1,0,veganloveenergy,959,861,False,https://twitter.com/veganloveenergy/status/1587512649482485766,,22,non veganism
2022-11-01,"@PetalLu Seriously lol
Can you imagine fighting for a more useless cause than non veganism!",en,0,2,1,AquafabaMcGee,10974,5274,False,https://twitter.com/AquafabaMcGee/status/1587484942979792898,,91,non veganism
2022-11-01,"#Environmentalists are #hypocrites. At one hand they wants Non Carbon Based Economies and lots of lands under Forests but at same time wants to chop huge forest areas for #wind and #Solar Farms, wants #Veganism and will mock those who loves their megafauna as Animal Workshippers.",en,0,1,0,Nmnmlk,872,1287,False,https://twitter.com/Nmnmlk/status/1587465579774251008,"['Environmentalists', 'hypocrites', 'wind', 'Solar', 'Veganism']",280,non veganism
2022-11-01,"@VeganSupremeTM Sometimes consuming or using animal products doesn't contribute to the exploitation of sentient beings. Second hand leather, non vegan food on clearance, dumpster diving etc, wearing leather you already own etc. Veganism isn't black and white.",en,0,1,0,JahiSatanas,763,880,False,https://twitter.com/JahiSatanas/status/1587429600660889600,,259,non veganism
2022-11-01,#WorldVeganDay I can't follow #veganism because I totally agree with an old Greek film line that cows eat grass but they're fat!!! Respect u but don't become fanatics stop attacking all the rest with non #vegan lifestyle Only cannibalism is disgusting,en,0,0,0,sofia_tzani,641,359,False,https://twitter.com/sofia_tzani/status/1587404051699875841,"['WorldVeganDay', 'veganism', 'vegan']",251,non veganism
2022-11-01,"@Satafrican2 Veggies and fruit is cheaper than meat. It's the meat alternatives and all the ""fancy"" vegan food that is expensive. Veganism just like non veganism can be as expensive as you want to make it.",en,0,1,1,TheVeganBoss,5306,3544,False,https://twitter.com/TheVeganBoss/status/1587396036401717249,,205,non veganism
2022-11-01,"@NotOrko Tangentially related, there's a very strong ethical argument against factory farming as it currently is done, but it's perfectly possible to farm animal products ethically. Veganism isn't the sine qua non of ethical treatment of animals.",en,0,0,0,GracchiSimp,409,380,False,https://twitter.com/GracchiSimp/status/1587329428589355009,,246,non veganism
2022-11-02,"I’ve been thinking about the cowardice and blatant hypocrisy of #ClimateActivists who feign ✨enlightenment✨ whilst simultaneously dismissing veganism - an actual, tangible peace movement. 

Vegans daily actions align w their advocacy. Can non vegan activists say the same?

1/4 https://t.co/WwUheQAm39",en,9,47,7,S_Catsgotmyback,2747,2611,False,https://twitter.com/S_Catsgotmyback/status/1587884828514717696,['ClimateActivists'],301,non veganism
2022-11-02,"@RobertVali4 @anumar1827 Non vegans have been dying from that forever, so I don't think this argument really works when it comes to veganism personally. Either way, I never wish them illness or death because I was once an ignorant non vegan too, and that attitude makes veganism look like a diet.",en,0,0,1,AquafabaMcGee,10974,5274,False,https://twitter.com/AquafabaMcGee/status/1587850181491376130,,296,non veganism
2022-11-02,"@phocks @DrMelanieJoy This book and generally @DrMelanieJoy's work has changed my mindset and approach on talking about veganism and trying to interpret the non vegans dissonance in a more empathetic way. Bc if we (humans) can't even communicate and respect each other, what hope is there?",en,0,5,0,foodonmist,247,437,False,https://twitter.com/foodonmist/status/1587794748152188928,,289,non veganism
2022-11-03,"This is just how non veganism mindset works for respecting non human animals though, turning them into property or else they will be a ""waste"" of property",en,2,7,1,alltotlib,505,236,False,https://twitter.com/alltotlib/status/1588275120942256128,,154,non veganism
2022-11-03,Another day where a non vegan person calls veganism a “diet.”,en,0,2,0,moxeev,2160,901,False,https://twitter.com/moxeev/status/1588267087172091904,,61,non veganism
2022-11-03,"@RuhPhorte There's no way anyone can be 100% perfect in avoiding harming non human animals, the point of veganism is to avoid it as much as one is reasonably able to. It's impossible to exist without occasionally stepping on some bugs, just don't do it intentionally",en,0,1,0,powercellzeke,387,179,False,https://twitter.com/powercellzeke/status/1588053297453113344,,266,non veganism
2022-11-04,Non vegans trying to explain veganism is very cringe pls stop,en,19,153,7,SkyeMelissax,1177,791,False,https://twitter.com/SkyeMelissax/status/1588558838051254272,,61,non veganism
2022-11-04,"Le persone vegane hanno ogni tipo di forma e corpo perché il veganismo NON è una dieta. Facciamo le nostre congratulazioni a @lizzo per appoggiare continuamente la body positivity e il veganismo ❤️✨

@animalsavemvmt
@animalsaveita

#lizzo #vegan #govegan #veganism #plantbased https://t.co/UQbZdI3IIa",it,2,3,0,SaveNapoli,271,338,False,https://twitter.com/SaveNapoli/status/1588462606750453761,"['lizzo', 'vegan', 'govegan', 'veganism', 'plantbased']",300,non veganism
2022-11-05,"Non/Anti Vegans, the specifics of how we practice veganism are dependent on our specific situation. Stop saying ppl can’t go vegan due to cost, medication etc",en,1,3,0,Sluttering9,493,559,False,https://twitter.com/Sluttering9/status/1588825734906531841,,158,non veganism
2022-11-06,@soypreme Vegans talking about veganism is nothing compared to how much non vegan ppl eat meat etc. they’re just mad we’re bursting their bubble and exposing the truth on their choices,en,0,4,0,ebbyisvegan,207,114,False,https://twitter.com/ebbyisvegan/status/1589251665580150784,,184,non veganism
2022-11-06,"i don’t even get how one quits veganism - for non health reasons - if you initially did it for animal rights? like everything you learnt &amp; believed for you to just say nope i’m gonna pretend it doesn’t exist.

everything in life has nuance but this one actually baffles me tbh..",en,0,7,2,angehieux,2284,1356,False,https://twitter.com/angehieux/status/1589241450994155521,,282,non veganism
2022-11-06,@refukulate @PaulSandstrom13 @Mangan150 Veganism itself does not offend. It is the minority of self righteous individuals who incite hatred amongst many due to targeted media. The non stories we see on FB,en,1,2,2,AshleyD1170,218,884,False,https://twitter.com/AshleyD1170/status/1589194804365529088,,204,non veganism
2022-11-07,"@MeNivant Also, you are against veganism if you follow a non vegan diet.

This is like a chain smoker ranting about firecrackers...",en,0,0,1,yogesh_sivan,1157,755,False,https://twitter.com/yogesh_sivan/status/1589647951605174274,,131,non veganism
2022-11-07,"@MeNivant Now the reason why preaching about veganism is important is animals don't deserve what they're going thru for our health or whatever reason...

If we can raise children as vegans, I don't think these withdrawal effects of non vegan foods would even exist.",en,0,0,1,yogesh_sivan,1157,755,False,https://twitter.com/yogesh_sivan/status/1589647372585697280,,265,non veganism
2022-11-07,but i think my mum would acc kill me if i go back without her even experiencing my non veganism again,en,0,1,0,suhm4r,568,648,False,https://twitter.com/suhm4r/status/1589478270885847040,,101,non veganism
2022-11-08,@itsdavidramms Vegans are so clearly morally superior to non vegans it’s hilarious. I’ve watched this dynamic for my almost 30 years of veganism.,en,0,0,1,JoshuaBessom,324,849,False,https://twitter.com/JoshuaBessom/status/1590094911675990016,,145,non veganism
2022-11-08,"@m00n_child_227 @S_Catsgotmyback @GastonRijo ""Veganism isn't accessible to everyone"" what a disgustingly ableist thing to say, as if the poor, sick or marginalised are unable to feel compassion or have a value for justice. Being vegan means one places oneself on a level with all others, human, and more particularly, non.",en,12,18,3,ukwondering,2203,2013,False,https://twitter.com/ukwondering/status/1590074459901161472,,322,non veganism
2022-11-08,"@RickTheV1 ""the root cause"" ... I fixed my anemia. Period.  The root cause was veganism..How did I not make a case that non heme iron didn't work when ... It didnt  work?",en,0,1,0,CarnivoreIs,3020,536,False,https://twitter.com/CarnivoreIs/status/1589816335735095296,,170,non veganism
2022-11-09,"@hinduistik @r4v5t4r Non vegans eat crap too. Ex vegans who claim that veganism made them sick usually weren't eating junk food, they were on a raw fruits diet only or drank their own urine!",en,0,1,0,AquafabaMcGee,10974,5274,False,https://twitter.com/AquafabaMcGee/status/1590478704844886016,,190,non veganism
2022-11-09,"@vegangaze Veganism is about not seeing non humans of any lesser value.

Its about respect for all life. Its about equality, fairness, compassion, everything that is the opposite of human supremacy or superiority.",en,0,8,1,Grahanimal,13205,12099,False,https://twitter.com/Grahanimal/status/1590326651073986560,,213,non veganism
2022-11-09,"@ask_aubry I just want everyone that whatever this woman is spouting doesn't align with veganism is all. She sounds like those holier than thou devouts who look down at every non Christians. I'm sure if someone goes down the rabbit hole, they will find she's white supremacist and anti-vaxx.",en,0,1,0,exidcomebackpls,369,389,False,https://twitter.com/exidcomebackpls/status/1590236884428820481,,291,non veganism
2022-11-10,Penso che gli animali non siano a nostra disposizione per essere mangiati e torturati. John Lennon - Go Vegan!!! #animallovers #veg #nomilk #veganismo #vegan #CrueltyFree #plantbased #govegan #vegetables #stopallevamentiintensivi #veganfood #veganlife #veganrecipes #veganism https://t.co/Y3qDEps9cH,it,0,2,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1590580201184169986,"['animallovers', 'veg', 'nomilk', 'veganismo', 'vegan', 'CrueltyFree', 'plantbased', 'govegan', 'vegetables', 'stopallevamentiintensivi', 'veganfood', 'veganlife', 'veganrecipes', 'veganism']",299,non veganism
2022-11-10,"@hinduistik @r4v5t4r Why aren't you concentrating your efforts on converting non vegans to veganism rather than policing how healthy other vegans eat? I made it pretty clear that I do NOT care about this. I eat ramen from time to time, shoot me I guess. Go away.",en,0,1,0,AquafabaMcGee,10974,5274,False,https://twitter.com/AquafabaMcGee/status/1590551251103940610,,262,non veganism
2022-11-11,Io non sono strano. Io sono vegano. Informati. Go Vegan! #veganrecipes #veganitalia #plantbased #veg #nomilk #veganfortheanimals #govegan #COP27 #vegetables #stopallevamentiintensivi #veganfood #vegan #veganlife #iosonovegano #veganism #climatechange  #veganrevolution https://t.co/CCvCObHItv,it,1,3,0,gianni_runco,1157,2173,False,https://twitter.com/gianni_runco/status/1591056287697342465,"['veganrecipes', 'veganitalia', 'plantbased', 'veg', 'nomilk', 'veganfortheanimals', 'govegan', 'COP27', 'vegetables', 'stopallevamentiintensivi', 'veganfood', 'vegan', 'veganlife', 'iosonovegano', 'veganism', 'climatechange', 'veganrevolution']",292,non veganism
2022-11-11,"@issacthomas3 Sirf waste hota to bhi seh lete ki chalo u got taste but
It doesn't stop there. It harms instead

Its made of Non Indian ""jarsi"" cows which are not suitable for Human  consumption. Cause diseases like slow poison

reason why Americans turned Vegan. Indians blindly follow veganism",en,0,3,1,NidhiIshpujani,877,320,False,https://twitter.com/NidhiIshpujani/status/1590937432375308288,,294,non veganism
2022-11-12,"@MusingsOfYouth there is proof, veganism is about limiting suffering as far as practicality possible, which doesn’t just include non human animals btw. globally this did work, then we started exploiting animals and people and everything went downhill from there",en,0,0,1,finn_oluna,2644,191,False,https://twitter.com/finn_oluna/status/1591434523371503616,,261,non veganism
2022-11-12,Ask A 12 Year Non Deficient Vegan Anything! Debunk Veganism? https://t.co/hJl4AAwPTU via @YouTube ❤️❤️❤️,en,0,0,0,_Vegangelism,928,1358,False,https://twitter.com/_Vegangelism/status/1591282370254368769,,104,non veganism
2022-11-13,"@ColbyBallowe @garylfrancione I see non Veganism as a moral inconsistency that otherwise caring people need to come to grips with on an individual level. It is misunderstanding vegan advocacy to accuse vegans of being “judgmental” toward non vegans. We judge the act, not the person.",en,0,1,1,MacVegan,2567,442,False,https://twitter.com/MacVegan/status/1591933363383853061,,283,non veganism
2022-11-13,"*5 mins of me talking about my vegan+animal rights work* 
""you just talked about veganism long enough that we dont ever need to talk about it again"" 

well actually you still aren't vegan and speciesism hasn't been abolished yet so..buckle in...as long as you non vegans shove--&gt;",en,1,14,0,_Vegangelism,928,1358,False,https://twitter.com/_Vegangelism/status/1591914444053184512,,282,non veganism
2022-11-13,"just showed a close family member (non vegan) the project im working on..because they asked what ive been up to, as per usual I was yelled at and bullied and even threatened for ""only ever talking about veganism"". Just goes to show my work is important and vital even more so, w/e",en,1,14,0,_Vegangelism,928,1358,False,https://twitter.com/_Vegangelism/status/1591913073270722560,,280,non veganism
2022-11-13,"less than 2 weeks ago in the last interview before the collapse @SBF_FTX was asked ""where do you see FTX in 5 years?""

his answer?

""uhm growth, uhm more products.. uhm expand to non crypto assets""

compared to a year ago he seems way more jittery and vague

is it the veganism? https://t.co/OlULWzHG4l",en,0,2,1,SHRIMPMONEYCAP,220,976,False,https://twitter.com/SHRIMPMONEYCAP/status/1591810365603520514,,302,non veganism
2022-11-13,@CryptoK91147430 @PlantBuilt I went vegan because I could no longer align my morals and my support of the animal agriculture industry. I have weight trained for years as a vegan and a non vegan and I don’t feel limited by veganism at all.,en,0,1,1,meatymcsorley,29339,2958,False,https://twitter.com/meatymcsorley/status/1591635666408030214,,238,non veganism
2022-11-13,@JackBradders Veganism will be like the anti- smoking campaign. It will take decades before nonvegans are treated like pariahs. We are in it for the long haul.Each time we share and spread the message we make progress. Keep on keeping on &amp; never ever give up. We are non human animals only hope,en,0,8,1,Magnum_Farce,205,252,False,https://twitter.com/Magnum_Farce/status/1591604600485937153,,298,non veganism
