date,tweet,lang,retweetCount,likeCount,replyCount,username,user_followersCount,user_friendsCount,verifiedStatus,tweet_url,hastags,chr_count,topic
2022-12-23,"@realScottMcAlba @CarnivoreIs @HamlynLinda @Pablolouis9 Every single diet has their pros and cons.  No diet out there is perfect.  That's because you have to treat it like a lifestyle not a quick fix.  Here is a non vegan, non biased view on veganism from a personal trainer.

https://t.co/AQgxBgolHx",en,0,2,1,Charles___Raven,490,436,False,https://twitter.com/Charles___Raven/status/1606340247608233984,,300,non veganism
2022-12-24,"@dani_vegani It’s a weird term. I’m all for people moving towards veganism (obviously) but that’s what they’re doing. Moving towards it, not being it. Imagine someone cutting down on cigarettes and saying they’re a ‘flexi-non-smoker’. No, they’re a smoker, they just smoke less.",en,1,20,2,dan710ths,11546,904,True,https://twitter.com/dan710ths/status/1606606574025428992,,278,non veganism
2022-12-24,"@D_Blanchflower @markjenkinsonmp @LBC @GBNEWS ""non eat"": is that some sort of extreme veganism?

:0)",en,0,0,0,TwistedByKnaves,310,520,False,https://twitter.com/TwistedByKnaves/status/1606581898561540096,,100,non veganism
2022-12-24,Ask A 12 Year Non Deficient Vegan Anything! Debunk Veganism? https://t.co/UdfuBpiN61 via @YouTube,en,0,0,0,SouLJOo0oOurney,345,1185,False,https://twitter.com/SouLJOo0oOurney/status/1606472655359582209,,97,non veganism
2022-12-25,I sent my non vegan mate a picture of my no turkey crown saying how nice does this look and she replied with her picture of her cooked turkey saying no sorry mine looks better. Erm I don't think so. #Veganism #GoVegan https://t.co/XnLycivbjc,en,10,317,72,cityzen147,2057,2928,False,https://twitter.com/cityzen147/status/1607031555410509828,"['Veganism', 'GoVegan']",241,non veganism
2022-12-25,"Veganism and non veganism all contribute to the climate crisis in some capacity

But, animal farms are far worse for the climate than vegan diets

I believe that we're omnivores and we can eat however we like, but I do agree that the animal farming industries are terrible",en,0,1,0,Liam_Flaunch,703,601,False,https://twitter.com/Liam_Flaunch/status/1606814742793830400,,272,non veganism
2022-12-26,I love how non vegans get pissed off when vegans is trending 💚 just shows you how strong veganism has come!,en,0,0,0,emmamalene,391,36,False,https://twitter.com/emmamalene/status/1607486485976219649,,107,non veganism
2022-12-26,@jerem1ahjones @AlpacaAurelius What does protein or lack thereof have to do with veganism vs non veganism? Carnivore diet is a high fat diet of whole easily digestible food. Gas and farting is due to fermentation of indigestible plant fiber. It is not common on a carnivore diet.,en,0,2,0,anti_wokeist,208,387,False,https://twitter.com/anti_wokeist/status/1607224967397281793,,279,non veganism
2022-12-27,@garylfrancione Preposterous. One cannot be a supporter of Veganism and be non Vegan. That would be akin to supporting women's rights while being a wife beating misogynist.,en,1,5,0,Magnum_Farce,206,253,False,https://twitter.com/Magnum_Farce/status/1607838029233758215,,172,non veganism
2022-12-27,"@sciencebyjae I believed in the ideals of ahimsa and non violence and went vegan. Nutritionally veganism failed me and most of my friends. Until there is a totally plant-based equivalent to the nutrients in meat, the idealism of veganism will fail.",en,1,58,1,VeganRecovering,11727,3652,False,https://twitter.com/VeganRecovering/status/1607588761784967169,,248,non veganism
2022-12-28,Nonveganism is ableist.,en,6,38,0,TheVeganLeft,2904,760,False,https://twitter.com/TheVeganLeft/status/1607914583033016324,,23,non veganism
2022-12-31,"example: non vegans R always saying that our animal rights activism &amp; disruptions are unkind to fellow humans, that it makes them sad, uncomfortable, many go on 2 say ""how is that vegan if its about empathy to others"", it's simple, they simply do not know the history of veganism",en,0,1,0,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1609300630140776449,,283,non veganism
2023-01-01,@SkyeMelissax I'm convinced no more than 20% of non vegans know what veganism is,en,0,5,1,James___UK,783,1482,False,https://twitter.com/James___UK/status/1609675808062279682,,80,non veganism
2023-01-02,"@navin391 As far as physical health is concerned, I don't have my Non Vegan body covered in a cyclist's
Suit.

1 more myth I will break for you:
Your Veganism is of no significant help to the environment.",en,0,0,1,anandnagu,675,87,False,https://twitter.com/anandnagu/status/1609998387444871168,,204,non veganism
2023-01-02,"You can criticise angry vegan AR activism all you want; it works. And it sure was hell works a hell of a lot better than either doing; no activism at all or the opposite which would be non, anti veganism (carnism, anti veganism, speciesism, human supremacism) so try &amp; find--≥",en,0,1,0,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1609861687020261379,,280,non veganism
2023-01-02,"@AbolitionAdam77 @JimCameron I get what he means but I think the term is confusing. It could be interpreted as eating the future which is actually what non vegans are doing, eating our future 

The real problem with how we address veganism is that is set like we were different from normal 1/",en,0,1,1,virginiafenice,456,491,False,https://twitter.com/virginiafenice/status/1609737689108025345,,292,non veganism
2023-01-04,"Since #Neurodiversity is trending I want to use that for some awareness for #veganism 

Non human animals are no instinct driven fleshrobots, theyre feeling beings who want to live a happy life and not die an early death.

Maybe take a peek into that topic and #GoVegan 💚",en,0,12,0,Raklazz,1210,1004,False,https://twitter.com/Raklazz/status/1610698203317559296,"['Neurodiversity', 'veganism', 'GoVegan']",271,non veganism
2023-01-04,"@LifeandliesSyra @mz55qrf @JulianMellentin @JoannaBlythman @StephanPetersNL Veganism is to cease participation in unnecessary violence, exploitation, and planetary destruction. Nonveganism is to needlessly participate in those things. If you wilfully refuse to deal in reality, I can't help you.",en,0,0,1,areikm,739,2637,False,https://twitter.com/areikm/status/1610674633581236225,,295,non veganism
2023-01-04,"BEFORE YOU WERE VEGAN: did someone or multiple people ""bullying"" you (being brutally honest with you) (vegan &amp; or non vegans, anti vegans etc) regarding your hypocrisy regarding veganism...help you or hurt you? #ithelpedme",en,0,0,0,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1610588431935221760,['ithelpedme'],226,non veganism
2023-01-04,@anumar1827 @Bron1954 @Pablolouis9 @trebetheric @FHickens @sophie_hickens @waitrose How many times do we have to tell you. We have heard non vegans using it. It is not a vegan term. It was used even before the word 'veganism' was coined.,en,0,2,1,HughesPaulT,970,1334,False,https://twitter.com/HughesPaulT/status/1610555675192475651,,237,non veganism
2023-01-05,@VeganRecovering @H0ld3nCau1f13ld @WillowWind64 You have no idea how uneducated you sound on the topic. Your non-vegan plant based diet friends need a nutritionist who specializes in non animal based diets. Has nothing to do with veganism.,en,1,8,0,General_isuses,928,675,False,https://twitter.com/General_isuses/status/1611133668180869120,,239,non veganism
2023-01-05,"all you non/anti vegans who spout anti veganism &amp; all your followers are pretty much also anti vegan...what are you doing?? you're using social media as a weapon...not a tool, you have so much power in your hands, over others entire lives..children watching and looking up 2 you-&gt;",en,0,7,1,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1611096854749663232,,287,non veganism
2023-01-05,"@SteveW69x I was non dairy vegetarian before becoming vegan. Lol way back in 1994 I was treated like a freak by most.
I found friends at a health food store which was run by vegans. There's where I learned about veganism. 1998 I turned vegan.
Can you imagine how that went over back then",en,1,2,1,swamplady100,1307,911,False,https://twitter.com/swamplady100/status/1611012590301216769,,287,non veganism
2023-01-05,"This piece echoes almost precisely my stance on my personal Veganism, minus the origin story. There’s just kindness here, non threatening, preservative love and kindness. dB.x
https://t.co/8E0NHE6VVZ",en,1,1,0,drewtothebang,962,1520,False,https://twitter.com/drewtothebang/status/1610984318410657794,,199,non veganism
2023-01-05,@ThisVaccine @ein_veganiac @DavidDjames25 @FHickens Im not moving anything. We are discussing non/veganism. And all those things are part of nonveganism. Do you deny it?,en,0,0,0,areikm,739,2637,False,https://twitter.com/areikm/status/1610949628224053248,,169,non veganism
2023-01-05,"¿Ya la tenéis? Últimos días ✨🫂🔥

Conquering non vegan spaces, one article at a time 🫡

#TapasMagazine #Veganism #PlantBased #Christmas https://t.co/6M6J0Dl1KS",es,1,2,0,AgencyVegan,373,405,False,https://twitter.com/AgencyVegan/status/1610932319216406529,"['TapasMagazine', 'Veganism', 'PlantBased', 'Christmas']",158,non veganism
2023-01-05,"@PlantBasedNews Ease of non vegan food availability
Ease of cooking and preparing non vegan food
Huge amounts of washing up veganism takes
Perceived (and potentially true) in some cases ""taste"" of non vegan foods

I say this as a slowly converting vegan.

80% there.",en,0,5,1,SMEEKLAR,265,2055,False,https://twitter.com/SMEEKLAR/status/1610901663505842176,,266,non veganism
2023-01-05,dear non vegans who are getting bored of anti veganism...did you know that the world of anti carnism is based as hell &amp; that we need your help to destroy carnism a lot more than anti vegans need your help trying to destroy this world &amp; holocaust sentient beings?,en,0,2,0,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1610894074873282562,,270,non veganism
2023-01-05,"and tell mechanics how to do their job better or f*cking volley ball coaches or f*cking whatever the f*ck else so why do these non/anti vegans go around telling us how we should be advocating for animal rights &amp; veganism...like seriously, they don't know sh*t",en,0,2,0,_Vegangelism,929,1359,False,https://twitter.com/_Vegangelism/status/1610890740644872192,,263,non veganism
2022-11-08,"Are you opposed to veganism? Take part in this short survey for a 1 in 3 chance of winning a £50 amazon voucher.
 
https://t.co/HwGSmW3yZp
#antivegan #carnivore #meat #exvegan #carnivorediet #antiveganism #eatmeat #keto #meatlover #meatheals  #yestomeat #exveganism #antiveganmeme",en,2,2,0,H_Shawberry,788,409,False,https://twitter.com/H_Shawberry/status/1589894008137953280,"['antivegan', 'carnivore', 'meat', 'exvegan', 'carnivorediet', 'antiveganism', 'eatmeat', 'keto', 'meatlover', 'meatheals', 'yestomeat', 'exveganism', 'antiveganmeme']",280,antivegan exvegan yestomeat meatlover antiveganism
