date,tweet,lang,retweetCount,likeCount,replyCount,username,user_followersCount,user_friendsCount,verifiedStatus,tweet_url,hastags,chr_count,topic
2022-12-27,People who admit eating meat is more harmful than not and are like oh yeah I know it's bad but I just don't think I could make the swap to vegetarianism/veganism are so much better than people who try to act like veganism is more harmful somehow to justify their guilt,en,0,8,3,CiaBreeves,341,671,False,https://twitter.com/CiaBreeves/status/1607885045599207425,,268,veganism
2022-12-27,"""LISTEN TO THE CLIMATE SCIENCE!!!"" 

The Climate Science: ""Stop eating cows."" 

""No thank you, I love cheeseburgers too much."" 

#ClimateCrisis #GlobalWarming #Veganism #PlantBasedDiet",en,0,0,0,BurntOutUtopian,1373,247,False,https://twitter.com/BurntOutUtopian/status/1607884668908769280,"['ClimateCrisis', 'GlobalWarming', 'Veganism', 'PlantBasedDiet']",184,veganism
2022-12-27,"@AnimalJustice6 Absolutely. Plant based is a diet. Veganism is a state of mind, a state of the heart, and a lifetime commitment to justice.",en,5,15,0,InfiniteRadar,2491,1583,False,https://twitter.com/InfiniteRadar/status/1607883411183603715,,139,veganism
2022-12-27,@RickLatona Veganism?,es,0,1,0,JCmongol,384,354,False,https://twitter.com/JCmongol/status/1607882420044308481,,21,veganism
2022-12-27,@tipota123 @vegan_logic Might want to look up the definition of veganism! Do you know how to use Google??,en,0,0,0,RayWhitley13,257,193,False,https://twitter.com/RayWhitley13/status/1607882308123791362,,105,veganism
2022-12-27,@Kaiya1212 @vegandabcycle No such thing as vegan spam. But they are spamming with their veganism bs.,en,0,1,1,gomer2323,10510,10250,False,https://twitter.com/gomer2323/status/1607881294037528576,,100,veganism
2022-12-27,"@Kaiya1212 @vegandabcycle @ElwoodDogMeat I was a veg head 13-23yrs. Veganism is political, not nutritional. They can fuck all the way off.",en,0,2,1,gomer2323,10510,10250,False,https://twitter.com/gomer2323/status/1607881148478390272,,138,veganism
2022-12-27,@sciencebyjae Veganism is a scam,en,0,0,0,aprender_bolsa,3070,2027,False,https://twitter.com/aprender_bolsa/status/1607880351363502082,,32,veganism
2022-12-27,"Many animal eaters not only attack my veganism, but they attack me for blocking all nazis and white supremacists. I'm suppose to ""unify"" with them. It's typical to be sexist, racist, speciest but they really need to examine their morals.",en,0,0,0,JoyofVegan,2046,2059,False,https://twitter.com/JoyofVegan/status/1607880248212815872,,237,veganism
2022-12-27,"My vegan and vegetarian diet enthusiasts...... Its an interesting read. Take it with a grain of salt(no pun intended) but has some valid points.

#depression #panicattack #psychosis #Schizophrenia #anxiety #Diet
#vegetarian
#veganism
https://t.co/vinExsrPhY",en,0,1,0,AhmadRehanKhan,3704,1515,False,https://twitter.com/AhmadRehanKhan/status/1607879279689310209,"['depression', 'panicattack', 'psychosis', 'Schizophrenia', 'anxiety', 'Diet', 'vegetarian', 'veganism']",257,veganism
2022-12-27,@MathieuChiasson I try to defend what I believe to be true with science and studies. There are cases where that happens to be in favor of proponents of veganism. There are other cases where it is not in favor of the proponents of veganism.,en,0,2,0,AviBittMD,10817,400,False,https://twitter.com/AviBittMD/status/1607878990877888518,,239,veganism
2022-12-27,"@lowcarblefty @TheAntiprude00 Nope. Let me explain.

Vegan food is food that has no animal products.

Veganism is a philosophy and way of living which seeks to exclude—as far as is possible and practicable—all forms of exploitation of, and cruelty to, animals for food, clothing or any other purposes.",en,0,0,2,PinkoPatriot,5939,6142,False,https://twitter.com/PinkoPatriot/status/1607878291339501568,,301,veganism
2022-12-27,@PinkoPatriot @TheAntiprude00 Are you conflating veganism and vegetarianism?,en,0,1,1,lowcarblefty,545,1536,False,https://twitter.com/lowcarblefty/status/1607875550294450176,,76,veganism
2022-12-27,@veganuary @BurgerKingUK @laviefoods_uk @ViolifeFoods So it’s not vegan. Why support a non-vegan product? You did the same last year with a non-vegan celebrity. Talk about diluting the message and making veganism seem confusing 🙄,en,0,0,1,ThingsVegan,200,287,False,https://twitter.com/ThingsVegan/status/1607873767170256896,,229,veganism
2022-12-27,"@strack_ellen Listen. I've considered going vegan, but veganism is just not accessible to me at this point. It's expensive and a lot of work. I can barely feed myself as it is and I usually eat trash. Me actually cooking anything for myself is a victory and you're kind of shitting on it.",en,0,0,1,mxmodern,1843,437,False,https://twitter.com/mxmodern/status/1607873483979251712,,288,veganism
2022-12-27,"@SBakerMD I believe we are genetically designed to be omnivorous.  Vegans lack Vitamin B12 (created by a bacteria and found primarily in animal products such as dairy, meat,  and eggs)
Vitamin D
Omega-3 Fatty Acids
Zinc
Iron. etc
Veganism without these supplements is extremely unhealthy",en,0,0,0,ClauseSchwab,765,779,False,https://twitter.com/ClauseSchwab/status/1607872554676486148,,287,veganism
2022-12-27,Who else remembers the Mask? 🎭 #HealthyFood #healthylifestyle #veganism #Veganuary2023 #plantbased #movie https://t.co/Dz6j36dDRa,en,2,5,0,goodefoodsfam,2520,659,False,https://twitter.com/goodefoodsfam/status/1607872439358296066,"['HealthyFood', 'healthylifestyle', 'veganism', 'Veganuary2023', 'plantbased', 'movie']",129,veganism
2022-12-27,"@TheAntiprude00 There’s a difference between vegan food &amp; strict veganism, though 😁🌿",en,0,1,2,PinkoPatriot,5939,6142,False,https://twitter.com/PinkoPatriot/status/1607872098109911040,,88,veganism
2022-12-27,@pantsfeelplain @CarmelP1968 @RealityAskew @DrEliDavid But brother veganism is not sustainable and cause more damage/pain to environment due to more land it requires dont you think ? https://t.co/9VUP9kbwPY,en,0,0,1,Bit3Snake,204,1105,False,https://twitter.com/Bit3Snake/status/1607863971796877313,,206,veganism
2022-12-27,Some of the replies from meat eaters in this thread are absolutely priceless. 😂😂😂 #Vegan #veganism,en,0,0,0,Macnessie,1982,707,False,https://twitter.com/Macnessie/status/1607862521293152259,"['Vegan', 'veganism']",98,veganism
2022-12-27,"@MemesofPacifism It's almost as if veganism isn't as popular, generally",en,0,0,1,leechanteamo,1079,1331,False,https://twitter.com/leechanteamo/status/1607861436528881664,,71,veganism
2022-12-27,"@MemesofPacifism Never said veganism makes you stronger, I said that you can be vegan and as strong as you want",en,0,0,1,leechanteamo,1079,1331,False,https://twitter.com/leechanteamo/status/1607861198686662657,,111,veganism
2022-12-27,"@leechanteamo And his success doesn't relate to his veganism, either.
There's no correlation, whatsoever.

His success is an outlier generally, and hasn't been replicated at the international level.

Meanwhile, omnivorous diets have been repeatedly replicated there.",en,0,0,2,MemesofPacifism,430,410,False,https://twitter.com/MemesofPacifism/status/1607860949603713024,,266,veganism
2022-12-27,#GoVegan #Veganism #AnimalRights #ForTheAnimals https://t.co/zO6zQIapHM,qme,0,9,0,level10vegan,542,650,False,https://twitter.com/level10vegan/status/1607860781864914944,"['GoVegan', 'Veganism', 'AnimalRights', 'ForTheAnimals']",71,veganism
2022-12-27,"On Xmas Eve, TX Gov. Gregg Abbott dropped off 3 bus loads of migrants in front VP Kamala Harris’ home in D.C. They were given no water, food, or shelter upon arrival. 
Visit @sanctuarydmv on how to support. 

#immigrantsarewelcomedhere #veganism #activism #veganactivism https://t.co/FriJnc0bLL",en,0,5,0,FoodIsPower,9735,978,False,https://twitter.com/FoodIsPower/status/1607858899008225284,"['immigrantsarewelcomedhere', 'veganism', 'activism', 'veganactivism']",294,veganism
2022-12-27,"Veganism is gay?

That explains some things …",en,0,0,0,hibiscusrosetea,709,689,False,https://twitter.com/hibiscusrosetea/status/1607857168165871617,,45,veganism
2022-12-27,"Veganism in and of itself is a disease and it is being dangerously promoted by the elites and globalists to help control the masses when they are weak, to consolidate their power and ultimately depopulate the planet! There it is in a nutshell",en,0,0,0,baxa_bruno,385,911,False,https://twitter.com/baxa_bruno/status/1607855781629628421,,242,veganism
2022-12-27,"Thats a plant based diet.

Veganism is a philosophy of harm reduction and where possible and practicable, elimination. Of course it extends out to diet but its not the only thing because it is not the only way humans exploit/kill animals

But what do I know? I'm just living it 🫠",en,0,0,0,piscesrose_,640,286,False,https://twitter.com/piscesrose_/status/1607855475609202688,,279,veganism
2022-12-27,"@greenyenergy @MostlyPeacefull Thats a plant based diet.

Veganism is a philosophy of harm reduction and where possible and practicable, elimination. Of course it extends out to diet but its not the only thing because it is not the only way humans exploit/kill animals

But what do I know? I'm just living it 🫠",en,0,0,1,piscesrose_,640,286,False,https://twitter.com/piscesrose_/status/1607855459293364225,,310,veganism
2022-12-28,@mmaaaddyyyy idk why reading this triggered the memory of us driving to la and me ending my veganism with chicken fries from burger king,en,1,0,1,MeeksIsDEAD,703,72,False,https://twitter.com/MeeksIsDEAD/status/1608251063404228610,,136,veganism
2022-12-28,‘I’ll stop saying I don’t eat meat – and tell people I don’t eat animals’: the thing I’ll do differently in 2023 | Veganism | The Guardian https://t.co/Woch7NQfSw,en,0,3,0,Michael_Jongen,3356,2643,False,https://twitter.com/Michael_Jongen/status/1608250606921322497,,162,veganism
2022-12-28,"That’s ittt, im going back to veganism 🥲",en,0,0,0,_aryamoy,259,289,False,https://twitter.com/_aryamoy/status/1608250592669097986,,40,veganism
2022-12-28,"It’s so successful that McDonald's is suing &gt; Located in a German region famed for its frugality, Tübingen is known for its fiercely green reputation, where veganism and environmental friendliness are the default setting https://t.co/hz1h7qKraK",en,1,5,0,jennyeather,6680,4170,False,https://twitter.com/jennyeather/status/1608249526040809472,,247,veganism
2022-12-28,"@veganuary @missdianemorgan Tricky one! Vegan 🧀 is a bit crappy but some are fine melted. I basically had to wait it out. I went from wanting it, then to not fussed, and finally grossed out. I’d rather promote the +s of veganism but you could dig into treatment of dairy calves to quicken your conversion",en,0,0,0,benedictC,294,530,False,https://twitter.com/benedictC/status/1608243329187069959,,304,veganism
2022-12-28,"‘The twisted history of milk in America.’

#PBN #plantbased #veganism #dairy #myths #marketing #misinformation 

Does a body good, right? 👇

https://t.co/UjRNN9EpkX",en,1,1,0,Lef_iv,3877,3502,False,https://twitter.com/Lef_iv/status/1608242458843807746,"['PBN', 'plantbased', 'veganism', 'dairy', 'myths', 'marketing', 'misinformation']",164,veganism
2022-12-28,"Modern hens have been bred to lay about 40 times more eggs per year than they would lay naturally. This causes tremendous stress to their bodies. The idea that there are no problems with having ""backyard hens"" is nonsense. #vegans #veganism",en,75,298,19,garylfrancione,16126,262,False,https://twitter.com/garylfrancione/status/1608239278676393985,"['vegans', 'veganism']",240,veganism
2022-12-28,"@JoseEmetLeyosif Why did you use an image of drug addiction to support your position?

You didn't answer my question.

Do you believe that a photo of someone who is genuinely vegan and a depiction of someone in bad health therefore shows veganism is unhealthy?",en,0,0,0,EarthlingAus,557,1038,False,https://twitter.com/EarthlingAus/status/1608238138887147520,,260,veganism
2022-12-28,@WoodyHiker I agree it will. We are trying to drive huge cultural change. But we have also achieved a lot in the last 5 years. There is a 'normalising' of veganism starting to happen let's hope that speeds things up! 🙏,en,0,2,0,BTWsanctuary,9235,2703,False,https://twitter.com/BTWsanctuary/status/1608237181897678855,,218,veganism
2022-12-28,@cancersociety see suggestion below about promoting #veganism and #Veganuary,en,0,0,0,LovelyLadyLinda,337,972,False,https://twitter.com/LovelyLadyLinda/status/1608236991925174272,"['veganism', 'Veganuary']",76,veganism
2022-12-28,"@dailymaverick Well, any veganism includes more risks than benefits.  It REALLY, isn't a healthy diet, unless you wish to curb your natural sexual tendencies...",en,0,0,0,adri_verster,462,1726,False,https://twitter.com/adri_verster/status/1608236188405579778,,160,veganism
2022-12-28,@deirdresucks A loooooooot of leftists I know seem to forget that not everyone can afford to live the way they do. Even veganism is pretty ableist. The fatphobes drive me nuts. It’s like you can’t be a leftist and fatphobic but fuck it I guess.,en,0,1,0,DragonKitten,388,506,False,https://twitter.com/DragonKitten/status/1608234696093073410,,244,veganism
2022-12-28,"@JoseEmetLeyosif You're posting photos of random people from the internet.

Do you believe that even if they are genuinely vegan and the photo is a depiction of someone in bad health, that therefore shows veganism is unhealthy?",en,0,0,1,EarthlingAus,557,1038,False,https://twitter.com/EarthlingAus/status/1608234377649213440,,227,veganism
2022-12-28,"@malavemark @tyrunar @herbivore_club Your strawman is the homeless and you prove again that you haven't understood veganism.
Let me help you:
https://t.co/iXmAZONesS https://t.co/hZ2EKWBcHE",en,0,1,0,harald_faber,396,164,False,https://twitter.com/harald_faber/status/1608233977705385987,,189,veganism
2022-12-28,Raw veganism may have more risks than benefits. https://t.co/pTWBp2zOp3,en,2,5,2,dailymaverick,554725,1907,True,https://twitter.com/dailymaverick/status/1608232037734879233,,71,veganism
2022-12-28,"What are the 2 most common things new vegans say?
1 I wish I had gone #Vegan sooner
2 I'm surprised how easy it was
If you're interested in living vegan, pls feel free to ask me any sincere question (below or DM). I've lived vegan since 1979 &amp; have taught &gt;100 classes on veganism https://t.co/NRMn7rY61Z",en,6,14,4,Daryl_Elliott,20881,22698,False,https://twitter.com/Daryl_Elliott/status/1608231917299863556,['Vegan'],311,veganism
2022-12-28,"@PlantBasedNews Yes, I would date a non-vegan guy as long as he is accepting of my veganism and willing to become vegan after we get married.",en,0,5,2,2VeganCats,3735,4610,False,https://twitter.com/2VeganCats/status/1608231228133543936,,141,veganism
2022-12-28,@Steve_on_a_bike @ShalinGala @fars_sanctuary It’s just a report that says processed meat is carcinogenic but doesn’t source the studies that allegedly prove it. So it’s useless and just agitprop for veganism,en,0,0,0,gimmingham,218,1194,False,https://twitter.com/gimmingham/status/1608230460458426376,,207,veganism
2022-12-28,"@sayah_j The way i see it a person who doesn’t eat animal products is a vegan. 

SOME vegans add extra faff like you can’t use palm oil or such. I think its fine to make ethical decisions but to me thats a lifestyle and veganism is simply what you eat.",en,0,1,2,FlintLeela,1391,2815,False,https://twitter.com/FlintLeela/status/1608229156411805696,,252,veganism
2022-12-28,"@GodLovesYou2000 @pair2wear @elonmusk @DanielleFong I mean it sounds like you’re promoting veganism rather than Christianity right now.

That’s cool if you are, but it’s a fascinating turn of events.",en,0,0,1,jesseb4me,1122,1871,False,https://twitter.com/jesseb4me/status/1608227992190296074,,199,veganism
2022-12-28,"@npshootingsport Not really. You eat everything I eat. Does that make you mostly vegan?

What we exclude from our diet is  component a veganism. 

In the same way as what we exclude from our clothing and entertainment etc.",en,0,1,0,EarthlingAus,557,1038,False,https://twitter.com/EarthlingAus/status/1608226505611685888,,222,veganism
2022-12-28,"Is veganism a matter of ""choice""?  That depends on whether you think we have the moral... - Gary Francione #vegan https://t.co/WWTzzZ9C0J",en,1,2,0,veganposters,9759,844,False,https://twitter.com/veganposters/status/1608226295493574658,['vegan'],137,veganism
2022-12-28,"@PavlicaDanijel @FHickens If you knew about veganism, you would not be suggesting that Donald Watson started it alone, nor that his reasons for doing so were religious. He is nothing to do with the Seventh Day Adventists.

I have been vegan for over 30 years, by the way.",en,0,1,0,AwokeRoseArisen,828,1273,False,https://twitter.com/AwokeRoseArisen/status/1608221822205497344,,271,veganism
2022-12-28,@DrEliDavid Veganism isn’t a diet dude,en,0,0,0,RiseLikeLions_X,3556,3937,False,https://twitter.com/RiseLikeLions_X/status/1608217559412662277,,38,veganism
2022-12-28,"@S_Catsgotmyback @garylfrancione Im not familiar with his work except superficially. However he seems on this platform to be a preacher, and promotes only full veganism, anything less is falling short. That is not only nonsense but it shuts people out who would otherwise improve their approach.",en,1,1,1,doyleysar,1845,3088,False,https://twitter.com/doyleysar/status/1608217231409676288,,295,veganism
2022-12-28,I started watching Dominion today. Couldn't finish it in one sitting. So gross. #Dominion #veganism,en,0,0,0,BurnsUSA,391,327,True,https://twitter.com/BurnsUSA/status/1608215630741749761,"['Dominion', 'veganism']",99,veganism
2022-12-28,"@phagafaga I still eat fairly little animal products, mostly gifted stuff, stuff family wanted to throw away cause I consider myself to be mainly a freegan. But in all this time I've seen some absurd and disingenuous arguments opposing veganism. People just refuse to properly engage",en,0,0,1,PapaverP,344,1284,False,https://twitter.com/PapaverP/status/1608215403163168770,,283,veganism
2022-12-29,@SaladBarFan @genhenrylandry I still think about this pick-up truck I saw that was covered in atheism and veganism stickers. Those two cannot coexist either.,en,0,3,3,coolDukat,1055,220,False,https://twitter.com/coolDukat/status/1608612112036933633,,157,veganism
2022-12-29,"@PavlicaDanijel @FHickens Veganism is about the animal kingdom, not sentience. You believe in sentienceism, not veganism. You're a sentienceist, not a vegan. Also I never said any sentient life has no moral consideration so I'm not sure what you're talking about.",en,0,1,1,LeftistKristin,652,456,False,https://twitter.com/LeftistKristin/status/1608609005336940546,,263,veganism
2022-12-29,Veganism is the (authentic) red pill,en,0,1,0,Vaygann,204,85,False,https://twitter.com/Vaygann/status/1608608740751847425,,36,veganism
2022-12-29,"@lilbabygandhi @carrchristmas Even if veganism is morally correct (I think it is), colonizers don't get to tell indigenous people how to live.  Indigenous vegans are fighting that fight and it is not my place.  They've had way too damn many people controlling their lives, and we don't get to tell them how to",en,0,0,1,FarmingWarMech,886,779,False,https://twitter.com/FarmingWarMech/status/1608605949744513024,,309,veganism
2022-12-29,"@AbolitionAdam77 @angie_karan @bevvyboo22 @BenDooley8 Some people prefer silos and hide from the truth... Would be my guess.

Veganism prevents farm animals from having families.",en,0,1,0,deane_ag,2376,4919,False,https://twitter.com/deane_ag/status/1608605631103238145,,178,veganism
2022-12-29,"@IsabellaMDeLuca Not only that, but veganism is awful for the environment. It kills many more animals than being carnivore.",en,0,0,0,IzzyJam85,1347,3029,False,https://twitter.com/IzzyJam85/status/1608603163535511552,,123,veganism
2022-12-29,"@PyschoWayne I think it's a bad idea for a number of reaons to refer to a woman as a ""bitch"" (""stupid"" or not). The problem with Melanie Joy is not that she is a ""bitch."" The problem is that she trashes veganism as a moral imperative while putting herself out there as a vegan spokesperson.",en,0,0,0,garylfrancione,16126,262,False,https://twitter.com/garylfrancione/status/1608602565272539137,,290,veganism
2022-12-29,"Cuando al ser humano se le acaba la compasión, ya no queda nada más.
#veganism 🌱 https://t.co/gelhnrExJt",es,980,1975,890,MauroVegan,2450,1892,False,https://twitter.com/MauroVegan/status/1608598732366577665,['veganism'],104,veganism
2022-12-29,@primalplayerone @mariaangel1128 @aggyanubis Do you understand that humans feeding baby humans is perfectly inline with veganism?,en,0,0,1,Agusia55377100,446,831,False,https://twitter.com/Agusia55377100/status/1608598170766045184,,129,veganism
2022-12-29,this bad boy right here burps 220 pounds of methane into our atmosphere multiply that by 1.5 billion cows and that's 330 billion pounds of methane being burped into our atmosphere. our steak is causing global warming. there's a solution and thankfully it's not veganism. https://t.co/l0rltLgBST,en,0,7,1,samkitkat_,1098,908,False,https://twitter.com/samkitkat_/status/1608597070834978817,,294,veganism
2022-12-29,@JennyWing17 @danceforthesky @Lonebeatle @RancherAdvocacy @rockinrobray So they eat eggs and dairy.. far from veganism.,en,0,0,0,bulkbiker,1487,1594,False,https://twitter.com/bulkbiker/status/1608595982106886144,,119,veganism
2022-12-29,"@primalplayerone @mariaangel1128 @aggyanubis No, veganism isn't against feeding breast milk to human babies. Don't be a Google tard.
No different than Giraffes feeding breast milk to their babies while consuming plants.",en,0,0,0,Agusia55377100,446,831,False,https://twitter.com/Agusia55377100/status/1608595460733960194,,219,veganism
2022-12-29,Arguing against veganism is arguing for intentionally harming animals.,en,0,10,0,0hItsEmily,1417,1328,False,https://twitter.com/0hItsEmily/status/1608594578709577729,,70,veganism
2022-12-29,"@RobMax4 Veganism tries to reduce the exploitation, suffering and needless deaths of sentient creatures as much as possible.  e.g. Dairy cows experience continuous imprisonment, rape, child theft, and exploitation until they collapse and are slaughtered --- none of which is necessary.",en,0,0,0,kilikikero,231,230,False,https://twitter.com/kilikikero/status/1608592257426554881,,285,veganism
2022-12-29,Saving Earth: Is veganism good for the planet? Here's why the solution is not that simple | MEAWW https://t.co/Amo0IHf7Xi,en,0,0,0,phoenixrites,789,350,False,https://twitter.com/phoenixrites/status/1608591396830859265,,121,veganism
2022-12-29,Depopulation agenda underway with veganism and plant based nonsense https://t.co/0rexRhO9GX @FoodLiesOrg @CarnivoreSapien @KenDBerryMD,en,0,2,0,TorquayNetwork,1665,1688,False,https://twitter.com/TorquayNetwork/status/1608590460989378560,,134,veganism
2022-12-29,‘I’ll stop saying I don’t eat meat – and tell people I don’t eat animals’: the thing I’ll do differently in 2023 | Veganism | The Guardian https://t.co/vgtXD1L6cC,en,1,7,2,phoenixrites,789,350,False,https://twitter.com/phoenixrites/status/1608589623202283522,,162,veganism
2022-12-29,"@LWMauricette @Quilter_dean @garylfrancione @SusanFairweathe I don’t think she’s in the slightest bit open to understanding veganism. You’ve tried and been really patient. Better than me, I blocked her!!",en,0,1,1,ThingsVegan,200,287,False,https://twitter.com/ThingsVegan/status/1608589241214242816,,203,veganism
2022-12-29,"Most of us (meaning humans generally) don’t believe animals are autonomous beings with rights, otherwise, veganism would manifest systemically or be formally mandated and animals would have individual legal and political representation.",en,0,14,1,ZoocraticMethod,841,92,False,https://twitter.com/ZoocraticMethod/status/1608589153293447169,,236,veganism
2022-12-29,"@piscesrose_ @LegendaryEnergy @Cobratate @piersmorgan Every one of his opinions is garbage.

You care about veganism but not women? 

smh",en,0,0,0,Larocatain,1272,1326,False,https://twitter.com/Larocatain/status/1608586804189630465,,137,veganism
2022-12-29,"@IsabellaMDeLuca They don't give a cows crap about veganism. They're just there to have a place to belong, imo.",en,0,0,0,TonyHex1,583,741,False,https://twitter.com/TonyHex1/status/1608586373971447809,,111,veganism
2022-12-29,"@Greenpeace Veganism, and vegitarianism is the biggest cause of deforestation. Because they require more space to grow crops.",en,0,2,0,Bazza73617427,615,789,False,https://twitter.com/Bazza73617427/status/1608585890825396230,,125,veganism
2022-12-29,"@miru_0305 2- we never crave for dog or horse meat because we never looked at them as food. So when the image and perspective changes in your head, your desires will follow.

Veganism is not about what we enjoy eating to begin with. It's about doing the right thing and you are doing it ✌️🙏",en,3,31,1,DrFarazHarsini,9854,556,False,https://twitter.com/DrFarazHarsini/status/1608585505431760896,,290,veganism
2022-12-29,So many people I fundamentally agree with are such overbearing killjoys about it and the internet is so heightened and toxic that I know trying to very mildly criticize a joke or be supportive of veganism or etc etc can be a fucking minefield. when it shouldn't be,en,2,80,0,plentyofalcoves,18870,1583,False,https://twitter.com/plentyofalcoves/status/1608585311147425795,,264,veganism
2022-12-29,@Liv_ibarra im legit gonna do some more research abt veganism my mates vegan but i just realized that i don't rlly know much about it 😓,en,0,0,1,jojodoco,854,800,False,https://twitter.com/jojodoco/status/1608584431543128065,,135,veganism
2022-12-29,"@CurtLiving4 @Pablolouis9 Exhibit A. Making shit up, saying we advocate abusing humans. Why lie? Is it because of the fact that there's no legitimate arguments against veganism?",en,0,1,1,amizan8653,342,496,False,https://twitter.com/amizan8653/status/1608581037294243840,,177,veganism
2022-12-29,"Black Sabbath - Master of Reality (1971): This mariachi outfit completely surprises me with a mixtape of 7 songs that approach friendship, veganism and mythology in the most nuanced music I've heard this year. 0.5/10 https://t.co/MJsGaU8Smx",en,0,0,0,AlbumReviewBot,397,1,False,https://twitter.com/AlbumReviewBot/status/1608579964777172992,,240,veganism
2022-12-29,@IsabellaMDeLuca Vegans don't eat fake meat. Fake meat is intended for meat eaters who want to change to veganism or whatever.,en,0,4,1,classborn,1142,1139,False,https://twitter.com/classborn/status/1608579297169805313,,126,veganism
2022-12-29,"Sıradaki şarkı 
21. yüzyılda 
hala protein için 
et mi yiyiyorsunuz? 
#BeraberKazandıkEYT #veganism",tr,2,4,0,OzumEyt,2336,2817,False,https://twitter.com/OzumEyt/status/1608578572238852096,"['BeraberKazandıkEYT', 'veganism']",99,veganism
2022-12-29,"@Maggot_Edits @nicholasdeorio I wanna chat with Destiny again, but about veganism this time. I think his position is super retarded on that subject.",en,0,3,2,BunkPolitics,909,98,False,https://twitter.com/BunkPolitics/status/1608575067356823552,,148,veganism
2022-12-30,"@itsdavidramms Your skin looked so bad on that stream, great advert for anti veganism",en,0,1,0,nutrition_long,284,389,False,https://twitter.com/nutrition_long/status/1608975534452801537,,85,veganism
2022-12-30,"@bloodysamehada I can appreciate veganism if it's a lifestyle ppl are comfortable with, but the false dichotomy really annoys me... like doing a bit is better than failing to do everything and ending up doing nothing.",en,0,1,2,theirnknight,665,663,False,https://twitter.com/theirnknight/status/1608974425462046720,,217,veganism
2022-12-30,Diner tonight! Seaweed based shrimps with rice sesame garlic noodles. #veganrecipe @SH_nutrition #Veganuary2023 #shrimp #veganism https://t.co/OZ12CJ5D9O,en,6,15,2,claudelynnleger,1281,1182,False,https://twitter.com/claudelynnleger/status/1608973046404222977,"['veganrecipe', 'Veganuary2023', 'shrimp', 'veganism']",153,veganism
2022-12-30,"Coming up on my 12 year #veganniversary on Jan 1.

Looking forward to a day of dog cuddles and vegan food. 

What did you do on your Veganniversary?

If you’re not vegan, go vegan already! 

#goVegan #vegan #Veganuary #plantbased #veganism #vegantwitter",en,0,5,0,thevegdoc,1210,156,False,https://twitter.com/thevegdoc/status/1608971844757098498,"['veganniversary', 'goVegan', 'vegan', 'Veganuary', 'plantbased', 'veganism', 'vegantwitter']",253,veganism
2022-12-30,@LaMemeingOfLife @SBakerMD Lit up? Is poor eyesight another symptom of veganism? 🤣,en,0,4,1,LowcarbLiberty,758,291,False,https://twitter.com/LowcarbLiberty/status/1608971636258242562,,82,veganism
2022-12-30,"@Muhamma73112026 @ScepticalDoctor Your wrong assumptions, not facts:
- You only consume wild animals
- That's all you eat and no other animal products
- Your victims don't eat any other animals
- My food is covered with pesticides
- Counting deaths is a valid point in veganism",en,0,0,1,harald_faber,396,164,False,https://twitter.com/harald_faber/status/1608971463121580032,,277,veganism
2022-12-30,@AlphasFed @SamSung1776 This NEEDS to stop. Veganism has gone TOO FAR.,en,2,9,1,ScreaminPeter69,374,452,False,https://twitter.com/ScreaminPeter69/status/1608970924119977989,,70,veganism
2022-12-30,@nfloyd52 Hmmm. I guess that Veganism would have had a great deal more appeal back in those days.,en,0,2,1,NoireWriter,3902,4808,False,https://twitter.com/NoireWriter/status/1608970018997567492,,97,veganism
2022-12-30,"BREAKING: University of Idaho murderer Bryan Kohberger was a vegan. The rise in vegan violence against god fearing carnivores is very concerning. Many are calling for the U.S government to declare war on Veganism just as they did with Al Qaeda after 9/11, per @SamSung1776. https://t.co/2vGO3caOjT",en,25,92,30,AlphasFed,435,129,False,https://twitter.com/AlphasFed/status/1608969590041890817,,297,veganism
2022-12-30,@Eli23541052 @herbivore_club The only regret I have as a former vegan is going vegan 🤣🤣🤣 I know plenty of others... veganism is a great religion and a piece of shit of a diet 🤣🤣🤣🖕,en,0,0,1,punkaste,661,401,False,https://twitter.com/punkaste/status/1608968512810422273,,179,veganism
2022-12-30,@primalplayerone @mariaangel1128 @aggyanubis Hiding my face has absolutely nothing to do with veganism. Your arguments are weak and pathetic.,en,0,0,1,Agusia55377100,446,831,False,https://twitter.com/Agusia55377100/status/1608966695389106176,,141,veganism
2022-12-30,@AnnLesbyPhD Insects? So then it's not vegan anymore... I hope your phd is not in nutrition or common sense 🤣🤣🤣 I will stick to a BBQ a day! Fuck #veganism,en,0,0,0,punkaste,661,401,False,https://twitter.com/punkaste/status/1608965629461266433,['veganism'],155,veganism
2022-12-30,@CotteeTom You disowned her or veganism?,en,0,4,1,billlangel,442,347,False,https://twitter.com/billlangel/status/1608963064367570944,,40,veganism
2022-12-30,"@DefetyDef If you haven't been a vegan, and pulled out of the cult of veganism... I don't want to hear it. 😆",en,0,0,0,CharAznabIe_,712,1352,False,https://twitter.com/CharAznabIe_/status/1608962255298920451,,108,veganism
2022-12-30,"@dairygoddess @Nightingales1_2 @OliLondonTV Veganism is not a diet. What are good farming practices, Barb? 

Psst, I have walked on a farm😱",en,2,5,2,WillowWind64,4859,3307,False,https://twitter.com/WillowWind64/status/1608960849594707968,,139,veganism
2022-12-30,"@srta_rous Si comes acelgas y lechugas ¿porqué no comer también  encinas y rosales?
#veganism",es,0,0,0,Alfonso_BF_,674,1072,False,https://twitter.com/Alfonso_BF_/status/1608960142929956864,['veganism'],93,veganism
